"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"SO2","County","TX","Victoria County","emissions (pounds)","-0.24774654467501023","-0.15101150918144413","-0.2673193663744087","-0.21615807763146222","-0.1526152040719353","-0.1118221039329228","-0.09370509549592043","-0.04360114362168588","-0.07469892074902873","-0.23472338999511067","-0.18031234933584983","-0.27759924073990305"
"NOX","County","TX","Victoria County","emissions (pounds)","-8.098589245573748","-6.565961828055151","-9.61804606419355","-8.282752955565229","-11.335643392725615","-14.354962920144317","-14.841200985578325","-12.744100954158057","-12.16200321247743","-11.71887737052748","-6.886183432037797","-7.870155533688376"
"CO2","County","TX","Victoria County","emissions (tons)","-29.316517755003588","-26.283771423906728","-31.57181566463987","-29.96411911274481","-43.314721211310825","-59.0309512973472","-63.44001219733036","-54.42866674317338","-51.915390090303845","-39.358937907847576","-25.634084127712413","-30.224913969126646"
"PM25","County","TX","Victoria County","emissions (pounds)","-2.936638218396183","-2.6341104720495423","-3.1635799291307194","-3.007631555185071","-4.425544761222227","-6.301958038908197","-6.998901629256579","-6.168896633369513","-5.732633840785638","-4.042626581997865","-2.5831972695086733","-2.96662291156008"
"VOCS","County","TX","Victoria County","emissions (pounds)","-1.260387901546892","-1.1196010607043263","-1.3527138945646584","-1.2744784869330488","-1.8453941973111796","-2.5117386275169338","-2.7226566589042704","-2.3583372527209576","-2.238190902045517","-1.6847854425441255","-1.0992165455288614","-1.3192459197280186"
"NH3","County","TX","Victoria County","emissions (pounds)","-3.175647355068577","-2.7500088790093287","-3.3587891718225364","-3.09779062556845","-4.3381451446239225","-5.338040422162521","-5.445584606333796","-4.523656712404772","-4.526320060260332","-3.9834097345737973","-2.71522352818738","-3.5736109103027047"
"SO2","County","TX","Victoria County","percent","-0.0477250424462949","-0.0360643745042311","-0.06019366137241749","-0.050976173717100726","-0.029419743695595385","-0.019715137252009525","-0.015024851317731685","-0.006650773543022509","-0.012501979434644431","-0.04415693694635559","-0.03849683675901721","-0.05566229222702627"
"NOX","County","TX","Victoria County","percent","-0.050948074890349","-0.05187491363693442","-0.07074806984029262","-0.06639243104707421","-0.06731049426830378","-0.06741790362587591","-0.0578378051904275","-0.04411212642633865","-0.05035007684288471","-0.06894095635944122","-0.049601654242752126","-0.053079804206246285"
"CO2","County","TX","Victoria County","percent","-0.057226180599001704","-0.06619001986103099","-0.07439136122838354","-0.07694499299428353","-0.0755940655156351","-0.07888912651645598","-0.06864636283954008","-0.05127700502585669","-0.05982385627122739","-0.07132409833683959","-0.05784929372689919","-0.06349265213992658"
"PM25","County","TX","Victoria County","percent","-0.0585857965074679","-0.0680190661481592","-0.07628115015793657","-0.07943702648893203","-0.0786086852894577","-0.08453623865236701","-0.07514254572502437","-0.05706909527409134","-0.06562115334029471","-0.07446434583088399","-0.059780720892195244","-0.06387558090268025"
"VOCS","County","TX","Victoria County","percent","-0.056313723053098806","-0.06438985352249837","-0.07279393986432346","-0.07452911365051275","-0.07357011353299035","-0.0772073760514614","-0.06793201882791088","-0.0512680894390682","-0.05943302867381893","-0.06998078729956178","-0.056618384512569016","-0.06329060708653603"
"NH3","County","TX","Victoria County","percent","-0.052268989944450533","-0.057664197664102385","-0.06613814903471808","-0.06532100511748838","-0.06396662512638474","-0.06315126042066241","-0.05374877588076381","-0.039767274722207785","-0.04737011620054524","-0.061728491746880804","-0.05092335471599963","-0.06255111746440875"
"SO2","County","TX","Ward County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","TX","Ward County","emissions (pounds)","-74.83736192283686","-17.49990589922527","17.84733948565554","-11.169658809609246","-6.200312607223168","-91.97695548908086","-545.0538719000178","-978.2390949929832","-330.9280604334781","-51.6643163911649","-40.240838069003075","-89.35831557866186"
"CO2","County","TX","Ward County","emissions (tons)","-8.891081971276435","-0.5394254141428974","1.503014484558662","-2.9725370578162256","-3.212447436300863","-11.518199385769549","-54.88571915617649","-93.00412678866996","-34.684823627976584","-7.333457584907592","-4.603679322004609","-10.73055026982911"
"PM25","County","TX","Ward County","emissions (pounds)","-2.1542642368385714","-0.13464198843757913","0.1946534268627147","-0.7158436221398006","-0.6254330494648457","-2.262747041984767","-12.188120177908786","-21.06176309368675","-7.632023313946775","-1.7236530051031878","-1.1866960325260152","-2.5399082037947665"
"VOCS","County","TX","Ward County","emissions (pounds)","-0.3159921772225971","-0.018738921321528323","0.030662427204561027","-0.10528217636738191","-0.0890454499358384","-0.3303540875917861","-1.7961597374580833","-3.1220890366485037","-1.1226391980744665","-0.2491011563322445","-0.17379066050784786","-0.3723690555689245"
"NH3","County","TX","Ward County","emissions (pounds)","-0.9857076868229342","-0.06702207338503285","0.12265692936671257","-0.32718094831943745","-0.27689567111519864","-1.0469170768083131","-5.599044731283357","-9.727980549020685","-3.5011121995912617","-0.7801058773629848","-0.5404168556615332","-1.1548768798111269"
"SO2","County","TX","Ward County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","TX","Ward County","percent","-0.020667098201783245","-0.005510243270265761","0.005074037337284458","-0.003219595274589296","-0.0014608180285216649","-0.022398383248919795","-0.1151399455024198","-0.17216571973774775","-0.07336805936399395","-0.014246899637600544","-0.011498808167640675","-0.02465995012458953"
"CO2","County","TX","Ward County","percent","-0.020467975009354725","-0.001415420418965575","0.0035578170995546245","-0.007148732091176712","-0.007297687497520464","-0.026290255022461295","-0.10781634694355244","-0.15226764215460314","-0.07156810205457134","-0.016830437274294157","-0.01102605027254925","-0.02483098264309904"
"PM25","County","TX","Ward County","percent","-0.021285860696602175","-0.0015171169657165167","0.0019788536169419524","-0.007394196921073975","-0.006246339836726408","-0.022894472085903374","-0.10673573334102565","-0.15403441269230167","-0.07012344975843288","-0.01698219786039728","-0.012206205906514216","-0.025241192050712645"
"VOCS","County","TX","Ward County","percent","-0.021129118455000474","-0.0014285532702133954","0.0021091010833567563","-0.0073575592206555004","-0.006021278634209924","-0.022651671009419793","-0.10667210562377698","-0.15488271008107288","-0.06994576899861288","-0.016611288087021336","-0.012094466334726994","-0.025037917301268704"
"NH3","County","TX","Ward County","percent","-0.02116106807544007","-0.0016407159138547324","0.002708881279827152","-0.0073417247588572","-0.006019530189469954","-0.0230628212006393","-0.10674603896827163","-0.1549045146826432","-0.07004457023391167","-0.016699155619081654","-0.012075220910020262","-0.02492994705039924"
"SO2","County","TX","Webb County","emissions (pounds)","0.005519858424989366","-0.027615350672967054","-0.055371974047378814","-0.0308148082607822","0.0046807856309545315","-0.038763309888826925","-0.11344023937383341","-0.1681097138207548","-0.0802024252504907","-0.01471621851172955","-0.016983680341867924","-0.011930641292114075"
"NOX","County","TX","Webb County","emissions (pounds)","-0.2663366451765796","-0.5404679145669888","-1.1888468616772911","-1.0521280970278042","-0.5269785981657833","-3.1202992450122338","-5.746961891908995","-5.76631970514336","-4.324388965596654","-1.4459898430706062","-0.393610778285165","-0.2697653877639823"
"CO2","County","TX","Webb County","emissions (tons)","-1.3914933871628818","-2.9327525937383143","-6.652904890244827","-5.532907197739405","-2.7860875225383097","-18.553078744621416","-36.06952769788768","-38.56950967814191","-27.525532459554597","-7.522810246476638","-2.2115762582986918","-1.4174574257563108"
"PM25","County","TX","Webb County","emissions (pounds)","-0.09044681097859097","-0.1815835118676432","-0.4025632983640577","-0.33032983441674446","-0.16744168982688734","-1.1068608992319469","-2.1104036963489534","-2.2498970189233205","-1.6201593650481527","-0.45588923748076127","-0.13671046847342438","-0.08312840534951249"
"VOCS","County","TX","Webb County","emissions (pounds)","-0.018315004661708656","-0.04281124612991505","-0.10685417099465155","-0.09287435574951175","-0.04534845044783253","-0.3088509467181524","-0.65653259861773","-0.7267149511317257","-0.4957375972714999","-0.12648905664568844","-0.03271990388054391","-0.0311180210556401"
"NH3","County","TX","Webb County","emissions (pounds)","-0.06277403411739613","-0.11952776249540875","-0.25214026006690915","-0.20131099191280555","-0.10390281530872869","-0.6770759110661402","-1.218166891955434","-1.269869480252737","-0.944098742314111","-0.27964484381186594","-0.0894648002262386","-0.04232785384589022"
"SO2","County","TX","Webb County","percent","0.0373828237232493","-0.2415604610945484","-0.4661865195189848","-0.309376276376029","0.05981472935825528","-0.2701947860163796","-0.397386178256043","-0.34208376573651017","-0.3078005340365446","-0.08868695883775651","-0.13014769294963843","-0.09050176699690443"
"NOX","County","TX","Webb County","percent","-0.05924539400481203","-0.17913400006762983","-0.3378777647336147","-0.4185185007075183","-0.1247045409764607","-0.32627482102339905","-0.3111418662295743","-0.1978515046563488","-0.25342624359774857","-0.2321641947920981","-0.11478864148549921","-0.07341028736746762"
"CO2","County","TX","Webb County","percent","-0.05863955532217388","-0.182518946570133","-0.35717524457874034","-0.4109334605263318","-0.11344128588801816","-0.33206513562423656","-0.3274647471518561","-0.21627918702851212","-0.26988925288497473","-0.2313998939048798","-0.12108939377724438","-0.0727089627040707"
"PM25","County","TX","Webb County","percent","-0.06384397111339526","-0.18954529607440743","-0.3625927117156658","-0.4125700955231964","-0.11468362322467471","-0.33324452659709974","-0.3233192981547142","-0.2135797538681892","-0.26806496590454587","-0.23524894245111694","-0.125528900302279","-0.0714486494537114"
"VOCS","County","TX","Webb County","percent","-0.0447058122267363","-0.1537542837320351","-0.33172699550561097","-0.39290108293439496","-0.10854949227212576","-0.3252702380580135","-0.3454215747654856","-0.23180607116554328","-0.2817039018591456","-0.22419753314953092","-0.10358355032613743","-0.09208854608392011"
"NH3","County","TX","Webb County","percent","-0.07375349512082774","-0.2082205471081587","-0.3786545416857536","-0.42308144968738254","-0.11780932159273502","-0.3373022785464813","-0.31175401844506767","-0.20371883595706203","-0.2609290211576155","-0.24103005192498841","-0.13694348012254762","-0.06069096726962795"
"SO2","County","TX","Wharton County","emissions (pounds)","-1.009017475100336","-1.3538144577216826","-1.4754382675455417","-1.4668601380592463","-1.662985528043464","-1.8381114300309491","-1.6852455335547347","-1.2650484323257842","-1.5815329389129147","-1.4981813352464997","-1.025991506153332","-0.9688757066101061"
"NOX","County","TX","Wharton County","emissions (pounds)","-10.57107846220606","-9.641018848851672","-15.607320513190643","-13.373917231445375","-17.003866561419272","-26.031228145351633","-80.7029327650962","-140.45146718181786","-85.71796889973484","-24.78373962535261","-10.890729533304693","-11.70645865707047"
"CO2","County","TX","Wharton County","emissions (tons)","-67.91835497383727","-88.51614716876065","-118.28073390890495","-108.30076623821515","-96.10619683848927","-89.04638930724468","-111.72038327663904","-95.86007362499367","-99.01517710491316","-100.84325634798734","-72.02336281066528","-79.30657807315583"
"PM25","County","TX","Wharton County","emissions (pounds)","-6.728397822906118","-8.13314269375769","-11.04499322007905","-10.12896372735122","-9.40706886975022","-8.29546074105383","-9.18686077822349","-6.71259818712133","-8.060691632574162","-9.677718307601026","-7.012466673266317","-7.678067535438458"
"VOCS","County","TX","Wharton County","emissions (pounds)","-1.7397305212998617","-1.4407792170891298","-2.248132828854523","-2.091288576773877","-2.4441010842465403","-1.9606253903975812","-1.9232056369774","-1.5555223548835784","-1.8980192991421063","-2.397838181834686","-1.7273131764168284","-1.8508773398684752"
"NH3","County","TX","Wharton County","emissions (pounds)","-1.1958530350548244","-1.595301157675749","-2.0681803406087056","-1.9560622573162618","-1.8038156713437274","-1.942169470135923","-3.395759581182574","-4.270142013958321","-3.26425073504015","-1.9247328441042555","-1.2591620174844138","-1.3872238956273577"
"SO2","County","TX","Wharton County","percent","-0.03930593789937506","-0.06617172000728205","-0.06734426166683785","-0.07358333126519852","-0.06062935912944112","-0.05338345736087285","-0.041563950291731884","-0.02810249842113963","-0.04135677778158891","-0.05522510659094607","-0.04577514751673024","-0.04059772011141827"
