"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"CO2","County","MI","Otsego County","percent","-0.10854458724127265","-0.17256736810631626","-0.16950735966182381","-0.3291102563326744","-0.18227345167591336","-0.19578079017006167","-0.13150506598732772","-0.15665166703198638","-0.18700988070125937","-0.1546927129251146","-0.14460724129977948","-0.12048245369482699"
"PM25","County","MI","Otsego County","percent","-0.059275881050599","-0.051520251514585","-0.11038875695441207","-0.31879152484500706","-0.12476525371077675","-0.14016568292565332","-0.13211254117516336","-0.14248773563455513","-0.14408342346119013","-0.1427963758251369","-0.12038652901115857","-0.07007607765643331"
"VOCS","County","MI","Otsego County","percent","-0.02639967837632566","0.007727707585429997","-0.08182913522036402","-0.3065144244178079","-0.09894020087993165","-0.0928243416670068","-0.13167636609089894","-0.12595326213958086","-0.10648947843156263","-0.13294299564225284","-0.10988411406799253","-0.04956149901551069"
"NH3","County","MI","Otsego County","percent","-0.10859803700340614","-0.17303681260771647","-0.16940235388340616","-0.33067076492065955","-0.18270032185078194","-0.19558726645370417","-0.13142822271668378","-0.15667487469991476","-0.18680858495548971","-0.15472559693507232","-0.1437542245477883","-0.12073977673994725"
"SO2","County","MI","Ottawa County","emissions (pounds)","-140.64039384550415","-118.54802763753105","-149.63441617717035","-127.60617102053948","-326.7482746022288","-137.78574724693317","-78.95361602958292","-113.23578859376721","-148.56685215211473","-179.87968384404667","-125.18263896682765","-112.45469730044715"
"NOX","County","MI","Ottawa County","emissions (pounds)","-73.74404212716036","-77.76238362537697","-90.42521825735457","-70.93501815618947","-159.62330443109386","-99.90471958403941","-78.33759493159596","-90.77498673833907","-105.15065010078251","-101.23208455520216","-66.78785564692225","-55.56906788912602"
"CO2","County","MI","Ottawa County","emissions (tons)","-120.59979496279266","-126.68435863486957","-130.1685187512776","-132.9815702449996","-227.2633875036845","-142.91263686784077","-123.47125540161505","-138.1262463319581","-165.80105651495978","-149.47313737520017","-117.78610949020367","-90.93689433275722"
"PM25","County","MI","Ottawa County","emissions (pounds)","-18.214935470743512","-20.034139015820983","-15.814224528985505","-12.369922794998274","-15.976468117711192","-26.355921107766335","-34.93698096607113","-32.65334257183713","-27.284980793534487","-13.536306146917923","-10.735524314011855","-9.464389927030425"
"VOCS","County","MI","Ottawa County","emissions (pounds)","-5.1488255001168","-5.5404685572575545","-5.185669025504467","-4.772128940887342","-7.596274268878915","-6.622038256300584","-7.187549502777983","-7.134310708526755","-7.239145347390149","-5.497135331836034","-4.198186323967093","-3.3287331147475925"
"NH3","County","MI","Ottawa County","emissions (pounds)","-3.136302188016998","-3.5719524911273766","-2.662284445401383","-2.425519197135145","-2.613775274670843","-4.624691399569201","-5.944425852223503","-5.869099228628329","-5.016192661834793","-2.017204386953381","-2.104471320133598","-1.8535231211135397"
"SO2","County","MI","Ottawa County","percent","-0.01280411427109303","-0.012271943201230137","-0.015351909820167849","-0.015101892519424849","-0.03553379225852189","-0.013656065130480054","-0.006651753530211369","-0.01000137497202383","-0.014675893156989358","-0.020059912568298227","-0.013433142614550754","-0.011793461090516032"
"NOX","County","MI","Ottawa County","percent","-0.011210265280713684","-0.013477927447437114","-0.015286766741608464","-0.013521774348336624","-0.025659810347918217","-0.014870601478375307","-0.009870673766935255","-0.012003278024340161","-0.015617150529296733","-0.018212332835756972","-0.01177246681709014","-0.009568832910668863"
"CO2","County","MI","Ottawa County","percent","-0.011582526866908046","-0.013866062059161778","-0.013990301934555853","-0.016302948723633033","-0.025124714904884386","-0.01455549590675344","-0.0105683823073515","-0.012444593055418533","-0.01682461788445921","-0.017281625211081852","-0.013213698216829427","-0.009980049758728357"
"PM25","County","MI","Ottawa County","percent","-0.027817134203687935","-0.037002638657794254","-0.030037610390193523","-0.02796883250605868","-0.031651149696182074","-0.04289537384825292","-0.03881550942344267","-0.040770348816759304","-0.044070189385456905","-0.027539949016910367","-0.02142468857269435","-0.018448706139632187"
"VOCS","County","MI","Ottawa County","percent","-0.015878712822124403","-0.019762711430337254","-0.018461262056425277","-0.01967997817169484","-0.027789761531661107","-0.02162852512052107","-0.018639629386797387","-0.01984499809826418","-0.023540915527579347","-0.021114286411618145","-0.015642622561775555","-0.012114346504736301"
"NH3","County","MI","Ottawa County","percent","-0.01843408040409018","-0.02465907224506807","-0.017940738167396282","-0.018437952350619388","-0.01855824039445747","-0.029183344559514126","-0.028170669241913783","-0.030365969858801807","-0.03145054120816941","-0.014265358745671893","-0.014757138002018666","-0.012777677236974583"
"SO2","County","MI","St. Clair County","emissions (pounds)","-779.8173527028412","-711.8972411276773","-650.2198719950393","-796.782842149958","-705.1165758511052","-925.330949687399","-1741.499229083769","-1425.2889206297696","-889.0579849081114","-786.5644730255008","-517.8120724223554","-468.84793471265584"
"NOX","County","MI","St. Clair County","emissions (pounds)","-344.5065936089959","-267.2535251013469","-287.71868004859425","-344.09132091118954","-285.2958697571885","-494.5081701944582","-737.0371432346292","-630.4935065857135","-467.7656553229317","-296.5433340310119","-224.61874386807904","-177.06852701911703"
"CO2","County","MI","St. Clair County","emissions (tons)","-184.1021192825865","-152.05700660136063","-158.59316704468802","-191.63236219750252","-150.47286868433002","-288.69410229451023","-401.6477239544038","-348.5130980347749","-274.3191891964525","-164.17687418707646","-124.822245145333","-100.6413130259607"
"PM25","County","MI","St. Clair County","emissions (pounds)","-12.368193990034342","-12.463030978175084","-9.949502629053313","-13.722632544140652","-9.5553015586338","-36.734164132623846","-55.16563608899014","-48.54901853514457","-34.918844633164554","-6.438223346720406","-9.7950929486542","-6.190691478277586"
"VOCS","County","MI","St. Clair County","emissions (pounds)","-7.529155940945202","-5.483862725071958","-6.432671915183164","-7.696266810333327","-5.792919985287881","-12.959287487210531","-18.873648088068876","-16.148135132076277","-12.248636255812016","-6.112039144325536","-5.1028845939581515","-3.784242269986862"
"NH3","County","MI","St. Clair County","emissions (pounds)","-4.11010683031418","-3.7304220562064074","-4.09481115350809","-4.058016733500153","-2.5924004410412635","-10.463296777701544","-18.079788479823037","-14.48992389608793","-9.849562559757032","-2.4161466340465267","-3.0819086589908693","-2.0015058895960465"
"SO2","County","MI","St. Clair County","percent","-0.013799318721610079","-0.014421447360342997","-0.012810612837915118","-0.017731275964585926","-0.014757244376613481","-0.01792624387510395","-0.027569929535704522","-0.023956131864221367","-0.017126538779068005","-0.01649931467578345","-0.01058227446716835","-0.009447540759154823"
"NOX","County","MI","St. Clair County","percent","-0.017454735636657358","-0.015757495268414298","-0.01670204930659034","-0.02269291353142112","-0.01741299058501537","-0.02709742945643781","-0.031162288867353005","-0.02883666492416554","-0.025484644269354137","-0.018172599569988335","-0.013576735407731837","-0.01047579060174281"
"CO2","County","MI","St. Clair County","percent","-0.01747368656618032","-0.016816459736341702","-0.01737736726098515","-0.02412233746662671","-0.017040601177146297","-0.0290379287192499","-0.030735100193407836","-0.02897937806086864","-0.02741915172277489","-0.019177845067159898","-0.014235105797208263","-0.011284031535565781"
"PM25","County","MI","St. Clair County","percent","-0.051107624269566845","-0.07167866873516618","-0.0779558842791185","-0.18425902118515064","-0.07827154748805554","-0.143793072399719","-0.09140156412310174","-0.10182295621191217","-0.1352696913890147","-0.05731850902478641","-0.08540934634687554","-0.049072504834603715"
"VOCS","County","MI","St. Clair County","percent","-0.020961701351181646","-0.018053371642493852","-0.021274123103486343","-0.029673031996416275","-0.0198258797693788","-0.03803856153175171","-0.03961082853334439","-0.0375459116966252","-0.03571029857941536","-0.02156707383489417","-0.017612903182422184","-0.012828789792728603"
"NH3","County","MI","St. Clair County","percent","-0.05404931744345785","-0.0691275813517124","-0.10051289559642525","-0.16802590219259272","-0.07164839101661534","-0.14276881748359552","-0.10245259532387703","-0.10407815002654533","-0.13302207957734416","-0.06750697242565165","-0.08348747600517639","-0.05110163849300455"
"SO2","County","MI","Wayne County","emissions (pounds)","-65.46079516067402","-62.47189559263643","-145.33086904362426","-130.97841654636431","-171.45951268734643","-78.52745883492753","-146.93276217783568","-173.04136053303955","-84.38623436546186","-158.71646229320322","-81.97119544300949","-63.457863587042084"
"NOX","County","MI","Wayne County","emissions (pounds)","-75.93610419315519","-74.45244671916589","-116.44683200426516","-108.71452804355067","-116.73943804131704","-100.48576278699329","-187.95735968847293","-186.80827013897942","-104.96483443700708","-123.38647497768397","-73.57735507295001","-60.15236633742461"
"CO2","County","MI","Wayne County","emissions (tons)","-57.77842990751378","-48.50204895430943","-68.90828167114523","-61.994129803118994","-36.56820674621849","-81.90158410571166","-137.08638657373376","-115.41311262990348","-82.63116668674047","-66.03667977472651","-43.63360804130207","-37.31321759193088"
"PM25","County","MI","Wayne County","emissions (pounds)","-3.5236891099957575","-2.6936414918045557","-2.3079976057097156","-1.8631967253422772","-0.8359117550135124","-5.137510309985373","-8.941605567972147","-7.024729127479077","-5.2575546183961706","-2.0784966517139765","-1.6596533771107715","-1.3746751394492094"
"VOCS","County","MI","Wayne County","emissions (pounds)","-1.5574391916015884","-1.2423111736443389","-1.7624925828563391","-1.5749304423561625","-1.6754766953831677","-2.1808339484587123","-3.7791049826000744","-3.5216768032087202","-2.255994747847126","-1.8508568696684051","-1.1359785571462453","-0.8860531583363809"
"NH3","County","MI","Wayne County","emissions (pounds)","-4.490227760801645","-3.8839490277714503","-3.510966850544719","-2.849202586026877","-0.5336999856936018","-6.600835173358064","-10.754079739956069","-8.27675326939061","-6.6093717351068335","-2.882394775742796","-2.489343799457856","-2.249457758372955"
"SO2","County","MI","Wayne County","percent","-0.021631356955105676","-0.023719600902208735","-0.061674568381808126","-0.07683461773805515","-0.07446302325451834","-0.02736491366607289","-0.03694132223225194","-0.048165684712566784","-0.029749236642178364","-0.0829265769067086","-0.03686776191522806","-0.028723174333617815"
"NOX","County","MI","Wayne County","percent","-0.024019328064639883","-0.02748287204761017","-0.046276307077059486","-0.05561403155769998","-0.055116452751111523","-0.03864472207431212","-0.04943742016487889","-0.055234244272106776","-0.04069456335758901","-0.05673231528825012","-0.03089591224378936","-0.025006642901939033"
"CO2","County","MI","Wayne County","percent","-0.019951986934518467","-0.019494782674232075","-0.02823348040223072","-0.030071047728292416","-0.018117581709858135","-0.036067464882048095","-0.0430770775650398","-0.04022078442904258","-0.03637973022955573","-0.029394881529147553","-0.01881755080321723","-0.015646243832035788"
"PM25","County","MI","Wayne County","percent","-0.034985249392015486","-0.033052256332159864","-0.02880023559116986","-0.027149949165800782","-0.012954777689244043","-0.06496510010586636","-0.06703209623465058","-0.06151833575606816","-0.06592604225568104","-0.026881485421140022","-0.02188183874874339","-0.0174173985737951"
"VOCS","County","MI","Wayne County","percent","-0.03363002057749388","-0.032577308972175846","-0.04995252027369473","-0.05765278107272299","-0.053706499438746384","-0.053901166304981624","-0.05786345145558527","-0.06231797812338199","-0.05580711260469367","-0.059188877459202434","-0.03412071155130695","-0.026267575649934854"
"NH3","County","MI","Wayne County","percent","-0.0256305312822138","-0.026467531301458753","-0.024281786055955195","-0.022971478581259412","-0.004624125424256614","-0.04999921432588385","-0.053571989140313504","-0.04680605933223526","-0.04970868852801616","-0.021081030063366524","-0.01815751176288821","-0.015782784360067127"
"SO2","County","MI","Wexford County","emissions (pounds)","-2.0071528745693286","-1.5496291486297196","-1.5169502918915896","-1.7789877929517388","-1.845468500791867","-2.171287857932839","-2.7112791536856093","-2.8605797031414113","-2.0625457975884274","-1.2950295163591363","-0.8165165912114389","-1.0442921965159258"
"NOX","County","MI","Wexford County","emissions (pounds)","-6.0168413006431365","-4.609663296629151","-4.527891664150957","-5.5317103635570675","-5.542321923203417","-6.738914483245026","-8.589880720472138","-8.96857899986935","-6.383133777788316","-3.8494871294642508","-2.4687140809073753","-3.2245419041864807"
"CO2","County","MI","Wexford County","emissions (tons)","-3.5244685631696484","-2.7208981202711584","-2.676712575401325","-3.1453705261101277","-3.1415407930344372","-3.756287580874414","-4.925323118823144","-5.066239863492228","-3.570593802291114","-2.244249907149424","-1.4329340432941535","-1.8401789022482262"
"PM25","County","MI","Wexford County","emissions (pounds)","-0.13252134571791885","-0.10366102797513577","-0.10046239596721307","-0.12039101237985506","-0.11955059919398536","-0.14586530226546301","-0.18625859163898895","-0.1970802279856798","-0.13801808348347322","-0.08632982650999566","-0.054426551182984895","-0.06957820581214946"
"VOCS","County","MI","Wexford County","emissions (pounds)","-0.03504205850424569","-0.02741064684533967","-0.026564846122411723","-0.031834485805802615","-0.03161225890427488","-0.03857054445114727","-0.04925157098159616","-0.052113090473994816","-0.03649553760482149","-0.02282783060225313","-0.014391782549452614","-0.01839827044820197"
